value,time,diag
1.0,2021-09-29 15:37:00,0
2.0,2021-09-29 16:07:00,0
1.0,2021-09-29 16:22:00,0
0.0,2021-09-29 16:37:00,0
0.0,2021-09-30 03:57:00,1
0.0,2021-09-30 04:05:00,0
0.0,2021-09-30 04:26:00,1
0.0,2021-09-30 04:34:00,0
0.0,2021-09-30 05:40:00,1
0.0,2021-09-30 05:52:00,0
1.0,2021-09-30 07:14:00,0
3.2765773557334015,2021-09-30 07:36:00,1
5.0,2021-09-30 07:53:00,0
6.0,2021-09-30 08:56:00,0
11.659057071846034,2021-09-30 09:17:00,1
15.0,2021-09-30 09:29:00,0
22.0,2021-09-30 09:48:00,0
28.0,2021-09-30 09:59:00,0
33.0,2021-09-30 10:11:00,0
40.0,2021-09-30 10:23:00,0
46.60402684337231,2021-09-30 10:43:00,1
48.0,2021-09-30 10:48:00,0
46.0,2021-09-30 10:57:00,0
17.68305378548227,2021-09-30 11:17:00,1
6.0,2021-09-30 11:26:00,0
5.024537236379858,2021-09-30 12:04:00,1
5.0,2021-09-30 12:04:00,0
4.0,2021-09-30 13:44:00,0
5.0,2021-09-30 13:58:00,0
5.0,2021-09-30 15:28:00,1
5.0,2021-09-30 15:33:00,0
4.0,2021-09-30 15:38:00,0
2.0,2021-09-30 15:52:00,0
2.0,2021-09-30 16:13:00,1
2.0,2021-09-30 16:24:00,0
0.5919381558450305,2021-09-30 16:45:00,1
0.0,2021-09-30 16:54:00,0
0.0,2021-09-30 17:15:00,1
0.0,2021-09-30 18:37:00,0
0.0,2021-09-30 19:13:00,1
0.0,2021-09-30 19:45:00,0
0.0,2021-09-30 20:06:00,1
0.0,2021-10-01 03:49:00,0
4.327604725809321,2021-10-01 04:24:00,1
51.0,2021-10-01 10:33:00,0
49.0,2021-10-01 10:39:00,0
54.0,2021-10-01 10:54:00,0
56.53990147754938,2021-10-01 11:15:00,1
58.0,2021-10-01 11:28:00,0
55.522779761294245,2021-10-01 11:50:00,1
49.0,2021-10-01 12:47:00,0
40.0,2021-10-01 12:52:00,0
10.0,2021-10-01 13:03:00,0
8.377239199204125,2021-10-01 13:24:00,1
5.0,2021-10-01 14:07:00,0
8.0,2021-10-01 14:17:00,0
17.0,2021-10-01 14:18:00,0
8.0,2021-10-01 14:18:00,0
17.0,2021-10-01 14:19:00,0
7.0,2021-10-01 14:26:00,0
0.0,2021-10-01 14:29:00,0
7.0,2021-10-01 14:38:00,0
0.0,2021-10-01 14:40:00,0
7.0,2021-10-01 14:50:00,0
7.0,2021-10-01 15:11:00,1
7.0,2021-10-01 15:24:00,0
4.0,2021-10-01 15:54:00,0
2.0,2021-10-01 16:11:00,0
0.9620034543087854,2021-10-01 16:31:00,1
2.220446049250313e-16,2021-10-01 16:50:00,0
0.0,2021-10-01 17:19:00,1
0.0,2021-10-01 17:43:00,0
0.0,2021-10-01 18:03:00,1
0.0,2021-10-02 13:34:00,0
0.5548270920557027,2021-10-02 15:05:00,1
16.0,2021-10-04 09:22:00,0
15.0,2021-10-04 09:37:00,0
28.0,2021-10-04 09:52:00,0
27.0,2021-10-04 10:15:00,0
34.0,2021-10-04 10:22:00,0
12.0,2021-10-04 10:37:00,0
6.0,2021-10-04 10:52:00,0
11.0,2021-10-04 11:07:00,0
4.0,2021-10-04 11:22:00,0
1.0,2021-10-04 11:37:00,0
3.0,2021-10-04 12:07:00,0
4.0,2021-10-04 12:22:00,0
2.0,2021-10-04 12:37:00,0
1.0,2021-10-04 12:52:00,0
3.0,2021-10-04 13:07:00,0
4.0,2021-10-04 13:22:00,0
2.0,2021-10-04 13:37:00,0
1.0,2021-10-04 13:52:00,0
0.0,2021-10-04 14:07:00,0
2.0,2021-10-05 07:22:00,0
3.0,2021-10-05 07:37:00,0
6.0,2021-10-05 07:52:00,0
3.0,2021-10-05 08:07:00,0
2.0,2021-10-05 08:22:00,0
