value,time,diag
3457.0,2021-09-25 11:22:00,0
3456.0,2021-09-25 14:07:00,0
3458.0,2021-09-25 14:22:00,0
3450.0,2021-09-25 14:52:00,0
3435.0,2021-09-25 15:07:00,0
3427.0,2021-09-25 15:22:00,0
3420.0,2021-09-25 15:37:00,0
3411.0,2021-09-25 15:52:00,0
3403.0,2021-09-25 16:07:00,0
3396.0,2021-09-25 16:22:00,0
3392.0,2021-09-25 16:37:00,0
3386.0,2021-09-25 16:45:00,0
3382.0,2021-09-25 17:07:00,0
3378.0,2021-09-25 17:22:00,0
3375.0,2021-09-25 17:37:00,0
3372.0,2021-09-25 17:52:00,0
3369.0,2021-09-25 18:07:00,0
3367.0,2021-09-25 18:22:00,0
3364.0,2021-09-25 18:37:00,0
3362.0,2021-09-25 18:52:00,0
3360.0,2021-09-25 19:07:00,0
3358.0,2021-09-25 19:22:00,0
3356.0,2021-09-25 19:37:00,0
3355.0,2021-09-25 19:52:00,0
3353.0,2021-09-25 20:07:00,0
3352.0,2021-09-25 20:22:00,0
3350.0,2021-09-25 20:37:00,0
3349.0,2021-09-25 20:52:00,0
3348.0,2021-09-25 21:07:00,0
3347.0,2021-09-25 21:22:00,0
3346.0,2021-09-25 21:37:00,0
3345.0,2021-09-25 21:52:00,0
3344.0,2021-09-25 22:07:00,0
3343.0,2021-09-25 22:22:00,0
3342.0,2021-09-25 22:37:00,0
3341.0,2021-09-25 23:07:00,0
3340.0,2021-09-25 23:22:00,0
3339.0,2021-09-25 23:52:00,0
3338.0,2021-09-26 00:37:00,0
3337.0,2021-09-26 01:07:00,0
3336.0,2021-09-26 02:07:00,0
3335.0,2021-09-26 03:37:00,0
3334.0,2021-09-26 05:22:00,0
3335.0,2021-09-26 05:27:00,0
3334.0,2021-09-26 05:37:00,0
3333.0,2021-09-26 06:07:00,0
3334.0,2021-09-26 07:07:00,0
3335.0,2021-09-26 07:37:00,0
3336.0,2021-09-26 07:52:00,0
3337.0,2021-09-26 08:22:00,0
3336.0,2021-09-26 08:37:00,0
3335.0,2021-09-26 09:07:00,0
3334.0,2021-09-26 09:52:00,0
3333.0,2021-09-26 10:22:00,0
3334.0,2021-09-26 10:52:00,0
3335.0,2021-09-26 11:37:00,0
3336.0,2021-09-26 11:52:00,0
3338.0,2021-09-26 12:07:00,0
3341.0,2021-09-26 12:22:00,0
3343.0,2021-09-26 12:37:00,0
3348.0,2021-09-26 13:07:00,0
3350.0,2021-09-26 13:22:00,0
3349.0,2021-09-26 13:37:00,0
3347.0,2021-09-26 14:07:00,0
3345.0,2021-09-26 14:22:00,0
3343.0,2021-09-26 14:37:00,0
3342.0,2021-09-26 14:52:00,0
3341.0,2021-09-26 15:05:00,0
3340.0,2021-09-26 15:37:00,0
3339.0,2021-09-26 15:52:00,0
3338.0,2021-09-26 16:22:00,0
3337.0,2021-09-26 16:52:00,0
3336.0,2021-09-26 17:22:00,0
3335.0,2021-09-26 18:07:00,0
3334.0,2021-09-26 18:52:00,0
3333.0,2021-09-26 20:22:00,0
3332.0,2021-09-26 23:52:00,0
3333.0,2021-09-27 00:22:00,0
3332.0,2021-09-27 00:37:00,0
3331.0,2021-09-27 06:37:00,0
3332.0,2021-09-27 07:22:00,0
3333.0,2021-09-27 07:37:00,0
3334.0,2021-09-27 08:07:00,0
3335.0,2021-09-27 08:37:00,0
3336.0,2021-09-27 08:52:00,0
3338.0,2021-09-27 09:07:00,0
3341.0,2021-09-27 09:22:00,0
3345.0,2021-09-27 09:37:00,0
3351.0,2021-09-27 09:52:00,0
3356.0,2021-09-27 10:07:00,0
3362.0,2021-09-27 10:22:00,0
3368.0,2021-09-27 10:37:00,0
3372.0,2021-09-27 10:52:00,0
3375.0,2021-09-27 11:07:00,0
3382.0,2021-09-27 11:22:00,0
3392.0,2021-09-27 11:37:00,0
3421.0,2021-09-27 11:52:00,0
3459.0,2021-09-27 12:07:00,0
3458.0,2021-09-27 12:37:00,0
3457.0,2021-09-27 13:22:00,0
3458.0,2021-09-27 13:37:00,0
3457.0,2021-09-27 13:52:00,0
3458.0,2021-09-27 14:22:00,0
3457.0,2021-09-27 14:52:00,0
3456.0,2021-09-27 15:22:00,0
3446.0,2021-09-27 15:37:00,0
