value,time,diag
0.0,2021-09-23 07:07:00,0
1.0,2021-09-23 14:22:00,0
4.0,2021-09-23 14:37:00,0
3.0,2021-09-23 14:52:00,0
4.0,2021-09-23 15:22:00,0
3.0,2021-09-24 00:07:00,0
4.0,2021-09-24 00:22:00,0
0.0,2021-09-24 07:07:00,0
0.0,2021-09-24 10:31:00,1
0.0,2021-09-24 10:51:00,0
0.9999999999999999,2021-09-24 14:07:00,0
4.0,2021-09-24 14:37:00,0
0.0,2021-09-25 07:07:00,0
1.0,2021-09-25 14:37:00,0
3.0,2021-09-25 14:52:00,0
2.0,2021-09-25 15:22:00,0
3.0,2021-09-25 15:37:00,0
4.0,2021-09-25 16:07:00,0
3.0,2021-09-26 06:37:00,0
2.0,2021-09-26 07:07:00,0
0.0,2021-09-26 07:22:00,0
1.0,2021-09-26 08:37:00,0
3.0,2021-09-26 08:52:00,0
4.0,2021-09-26 09:07:00,0
3.0,2021-09-26 10:37:00,0
2.0,2021-09-26 10:52:00,0
3.0,2021-09-26 11:07:00,0
1.0,2021-09-26 11:22:00,0
0.0,2021-09-26 11:37:00,0
1.0,2021-09-26 14:07:00,0
3.0,2021-09-26 14:22:00,0
4.0,2021-09-26 14:37:00,0
5.0,2021-09-27 05:41:00,0
4.0,2021-09-27 05:52:00,0
2.0,2021-09-27 07:07:00,0
0.0,2021-09-27 07:22:00,0
1.0,2021-09-27 15:22:00,0
3.0,2021-09-27 15:37:00,0
4.0,2021-09-27 16:22:00,0
3.0,2021-09-27 20:52:00,0
4.0,2021-09-27 21:07:00,0
3.0,2021-09-28 07:07:00,0
0.0,2021-09-28 07:22:00,0
1.0,2021-09-28 13:37:00,0
0.0,2021-09-28 13:52:00,0
1.9999999999999998,2021-09-28 14:52:00,0
3.0,2021-09-28 15:07:00,0
4.0,2021-09-28 15:52:00,0
3.0,2021-09-29 07:22:00,0
2.0,2021-09-29 08:07:00,0
2.220446049250313e-16,2021-09-29 08:22:00,0
1.0,2021-09-29 13:22:00,0
0.7086019116045037,2021-09-29 13:44:00,1
0.0,2021-09-29 14:37:00,0
