value,time,diag
0.7325354857833458,2021-05-03 04:33:00,1
6.0,2021-05-03 07:11:00,0
21.29447960793739,2021-05-03 07:32:00,1
143.0,2021-05-03 10:20:00,0
125.0,2021-05-03 10:23:00,0
120.0,2021-05-03 10:38:00,0
83.0,2021-05-03 10:53:00,0
102.0,2021-05-03 11:08:00,0
197.0,2021-05-03 11:23:00,0
101.0,2021-05-03 11:38:00,0
248.0,2021-05-03 11:53:00,0
256.0,2021-05-03 12:08:00,0
250.0,2021-05-03 12:23:00,0
253.0,2021-05-03 12:38:00,0
254.0,2021-05-03 12:53:00,0
268.0,2021-05-03 13:08:00,0
183.0,2021-05-03 13:23:00,0
84.0,2021-05-03 13:38:00,0
45.0,2021-05-03 13:53:00,0
29.0,2021-05-03 14:08:00,0
26.0,2021-05-03 14:23:00,0
40.0,2021-05-03 14:38:00,0
28.0,2021-05-03 14:53:00,0
13.0,2021-05-03 15:08:00,0
9.0,2021-05-03 15:23:00,0
10.0,2021-05-03 15:38:00,0
9.0,2021-05-03 15:53:00,0
7.0,2021-05-03 16:08:00,0
6.0,2021-05-03 16:53:00,0
5.0,2021-05-03 17:53:00,0
4.0,2021-05-03 18:08:00,0
1.0,2021-05-03 18:23:00,0
0.0,2021-05-03 18:38:00,0
3.0,2021-05-04 04:53:00,0
4.0,2021-05-04 05:08:00,0
6.0,2021-05-04 05:38:00,0
8.0,2021-05-04 05:53:00,0
13.0,2021-05-04 06:08:00,0
12.0,2021-05-04 06:38:00,0
14.0,2021-05-04 06:53:00,0
19.0,2021-05-04 07:08:00,0
22.0,2021-05-04 07:23:00,0
26.0,2021-05-04 07:38:00,0
35.0,2021-05-04 07:53:00,0
27.0,2021-05-04 08:08:00,0
40.0,2021-05-04 08:23:00,0
49.0,2021-05-04 08:38:00,0
68.0,2021-05-04 08:53:00,0
52.0,2021-05-04 09:08:00,0
86.0,2021-05-04 09:23:00,0
111.0,2021-05-04 09:38:00,0
97.0,2021-05-04 09:53:00,0
73.0,2021-05-04 10:08:00,0
56.0,2021-05-04 10:23:00,0
98.0,2021-05-04 10:38:00,0
97.0,2021-05-04 10:53:00,0
85.0,2021-05-04 11:08:00,0
179.0,2021-05-04 11:23:00,0
205.0,2021-05-04 11:38:00,0
176.0,2021-05-04 11:53:00,0
151.0,2021-05-04 12:08:00,0
46.0,2021-05-04 12:23:00,0
30.0,2021-05-04 12:38:00,0
29.0,2021-05-04 12:53:00,0
27.0,2021-05-04 13:23:00,0
36.0,2021-05-04 13:38:00,0
31.0,2021-05-04 13:53:00,0
27.0,2021-05-04 14:08:00,0
37.0,2021-05-04 14:23:00,0
21.0,2021-05-04 14:38:00,0
26.0,2021-05-04 14:53:00,0
28.0,2021-05-04 15:08:00,0
36.0,2021-05-04 15:23:00,0
26.0,2021-05-04 15:38:00,0
24.0,2021-05-04 15:53:00,0
18.0,2021-05-04 16:08:00,0
20.0,2021-05-04 16:23:00,0
19.0,2021-05-04 16:38:00,0
12.0,2021-05-04 16:53:00,0
10.0,2021-05-04 17:08:00,0
7.0,2021-05-04 17:23:00,0
5.0,2021-05-04 17:38:00,0
4.0,2021-05-04 17:53:00,0
2.0,2021-05-04 18:23:00,0
0.0,2021-05-04 18:38:00,0
1.0,2021-05-05 04:38:00,0
2.0,2021-05-05 04:53:00,0
3.0,2021-05-05 05:08:00,0
5.0,2021-05-05 05:23:00,0
7.0,2021-05-05 05:38:00,0
9.0,2021-05-05 05:53:00,0
12.0,2021-05-05 06:23:00,0
23.0,2021-05-05 06:53:00,0
19.0,2021-05-05 07:23:00,0
16.0,2021-05-05 07:38:00,0
19.0,2021-05-05 07:53:00,0
36.0,2021-05-05 08:08:00,0
39.0,2021-05-05 08:23:00,0
37.0,2021-05-05 08:38:00,0
42.0,2021-05-05 08:53:00,0
33.0,2021-05-05 09:08:00,0
32.0,2021-05-05 09:23:00,0
15.0,2021-05-05 09:38:00,0
23.0,2021-05-05 09:53:00,0
40.0,2021-05-05 10:08:00,0
24.0,2021-05-05 10:23:00,0
21.0,2021-05-05 10:38:00,0
